index	chromosome	start	end
1071	6	4800000	5800000
1072	6	5800000	6800000
1073	6	6800000	7800000
1074	6	7800000	8800000
1075	6	8800000	9800000
1076	6	9800000	10800000
1077	6	10800000	11800000
1078	6	11800000	12800000
1079	6	12800000	13800000
1080	6	13800000	14800000
1081	6	14800000	15800000
1082	6	15800000	16800000
1083	6	16800000	17800000
1084	6	17800000	18800000
1085	6	18800000	19800000
1086	6	19800000	20800000
1087	6	20800000	21800000
1088	6	21800000	22800000
1089	6	22800000	23800000
1090	6	23800000	24800000
1091	6	24800000	25800000
1092	6	25800000	26800000
1093	6	26800000	27800000
1094	6	27800000	28800000
1095	6	28800000	29800000
1096	6	29800000	30800000
1097	6	30800000	31800000
1098	6	31800000	32800000
1099	6	32800000	33800000
1100	6	33800000	34800000
1101	6	34800000	35800000
1102	6	35800000	36800000
1103	6	36800000	37800000
1104	6	37800000	38800000
1105	6	38800000	39800000
1106	6	39800000	40800000
1107	6	40800000	41800000
1108	6	41800000	42800000
1109	6	42800000	43800000
1110	6	43800000	44800000
1111	6	44800000	45800000
1112	6	45800000	46800000
1113	6	46800000	47800000
1114	6	47800000	48800000
1115	6	48800000	49800000
1116	6	49800000	50800000
1117	6	50800000	51800000
1118	6	51800000	52800000
1119	6	52800000	53800000
1120	6	53800000	54800000
1121	6	54800000	55800000
1122	6	55800000	56800000
1123	6	56800000	57800000
1124	6	57800000	58800000
1125	6	58800000	59800000
1126	6	59800000	60800000
1127	6	60800000	61800000
1128	6	61800000	62800000
1129	6	62800000	63800000
1130	6	63800000	64800000
1131	6	64800000	65800000
1132	6	65800000	66800000
1133	6	66800000	67800000
1134	6	67800000	68800000
1135	6	68800000	69800000
1136	6	69800000	70800000
1137	6	70800000	71800000
1138	6	71800000	72800000
1139	6	72800000	73800000
1140	6	73800000	74800000
1141	6	74800000	75800000
1142	6	75800000	76800000
1143	6	76800000	77800000
1144	6	77800000	78800000
1145	6	78800000	79800000
1146	6	79800000	80800000
1147	6	80800000	81800000
1148	6	81800000	82800000
1149	6	82800000	83800000
1150	6	83800000	84800000
1151	6	84800000	85800000
1152	6	85800000	86800000
1153	6	86800000	87800000
1154	6	87800000	88800000
1155	6	88800000	89800000
1156	6	89800000	90800000
1157	6	90800000	91800000
1158	6	91800000	92800000
1159	6	92800000	93800000
1160	6	93800000	94800000
1161	6	94800000	95800000
1162	6	95800000	96800000
1163	6	96800000	97800000
1164	6	97800000	98800000
1165	6	98800000	99800000
1166	6	99800000	100800000
1167	6	100800000	101800000
1168	6	101800000	102800000
1169	6	102800000	103800000
1170	6	103800000	104800000
1171	6	104800000	105800000
1172	6	105800000	106800000
1173	6	106800000	107800000
1174	6	107800000	108800000
1175	6	108800000	109800000
1176	6	109800000	110800000
1177	6	110800000	111800000
1178	6	111800000	112800000
1179	6	112800000	113800000
1180	6	113800000	114800000
1181	6	114800000	115800000
1182	6	115800000	116800000
1183	6	116800000	117800000
1184	6	117800000	118800000
1185	6	118800000	119800000
1186	6	119800000	120800000
1187	6	120800000	121800000
1188	6	121800000	122800000
1189	6	122800000	123800000
1190	6	123800000	124800000
1191	6	124800000	125800000
1192	6	125800000	126800000
1193	6	126800000	127800000
1194	6	127800000	128800000
1195	6	128800000	129800000
1196	6	129800000	130800000
1197	6	130800000	131800000
1198	6	131800000	132800000
1199	6	132800000	133800000
1200	6	133800000	134800000
1201	6	134800000	135800000
1202	6	135800000	136800000
1203	6	136800000	137800000
1204	6	137800000	138800000
1205	6	138800000	139800000
1206	6	139800000	140800000
1207	6	140800000	141800000
1208	6	141800000	142800000
1209	6	142800000	143800000
1210	6	143800000	144800000
1211	6	144800000	145800000
1212	6	145800000	146800000
1213	6	146800000	147800000
1214	6	147800000	148800000
1215	6	148800000	149800000
1216	6	149800000	150800000
1217	6	150800000	151800000
1218	6	151800000	152800000
1219	6	152800000	153800000
1220	6	153800000	154800000
1221	6	154800000	155800000
1222	6	155800000	156800000
1223	6	156800000	157800000
1224	6	157800000	158800000
1225	6	158800000	159800000
1226	6	159800000	160800000
1227	6	160800000	161800000
1228	6	161800000	162800000
1229	6	162800000	163800000
1230	6	163800000	164800000
1231	6	164800000	165800000
1232	6	165800000	166800000
1233	6	166800000	167800000
1234	6	167800000	168800000
1235	6	168800000	169800000
1236	6	169800000	170805979
1237	7	0	1e+05
1238	7	1e+05	1100000
1239	7	1100000	2100000
1240	7	2100000	3100000
1241	7	3100000	4100000
1242	7	4100000	5100000
1243	7	5100000	6100000
1244	7	6100000	7100000
1245	7	7100000	8100000
1246	7	8100000	9100000
1247	7	9100000	10100000
1248	7	10100000	11100000
1249	7	11100000	12100000
1250	7	12100000	13100000
1251	7	13100000	14100000
1252	7	14100000	15100000
1253	7	15100000	16100000
1254	7	16100000	17100000
1255	7	17100000	18100000
1256	7	18100000	19100000
1257	7	19100000	20100000
1258	7	20100000	21100000
1259	7	21100000	22100000
1260	7	22100000	23100000
1261	7	23100000	24100000
1262	7	24100000	25100000
1263	7	25100000	26100000
1264	7	26100000	27100000
1265	7	27100000	28100000
1266	7	28100000	29100000
1267	7	29100000	30100000
1268	7	30100000	31100000
1269	7	31100000	32100000
1270	7	32100000	33100000
1271	7	33100000	34100000
1272	7	34100000	35100000
1273	7	35100000	36100000
1274	7	36100000	37100000
1275	7	37100000	38100000
1276	7	38100000	39100000
1277	7	39100000	40100000
1278	7	40100000	41100000
1279	7	41100000	42100000
1280	7	42100000	43100000
1281	7	43100000	44100000
1282	7	44100000	45100000
1283	7	45100000	46100000
1284	7	46100000	47100000
1285	7	47100000	48100000
1286	7	48100000	49100000
1287	7	49100000	50100000
1288	7	50100000	51100000
1289	7	51100000	52100000
1290	7	52100000	53100000
1291	7	53100000	54100000
1292	7	54100000	55100000
1293	7	55100000	56100000
1294	7	56100000	57100000
1295	7	57100000	58100000
1296	7	58100000	59100000
1297	7	59100000	60100000
1298	7	60100000	61100000
1299	7	61100000	62100000
1300	7	62100000	63100000
1301	7	63100000	64100000
1302	7	64100000	65100000
1303	7	65100000	66100000
1304	7	66100000	67100000
1305	7	67100000	68100000
1306	7	68100000	69100000
1307	7	69100000	70100000
1308	7	70100000	71100000
1309	7	71100000	72100000
1310	7	72100000	73100000
1311	7	73100000	74100000
1312	7	74100000	75100000
1313	7	75100000	76100000
1314	7	76100000	77100000
1315	7	77100000	78100000
1316	7	78100000	79100000
1317	7	79100000	80100000
1318	7	80100000	81100000
1319	7	81100000	82100000
1320	7	82100000	83100000
1321	7	83100000	84100000
1322	7	84100000	85100000
1323	7	85100000	86100000
1324	7	86100000	87100000
1325	7	87100000	88100000
1326	7	88100000	89100000
1327	7	89100000	90100000
1328	7	90100000	91100000
1329	7	91100000	92100000
1330	7	92100000	93100000
1331	7	93100000	94100000
1332	7	94100000	95100000
1333	7	95100000	96100000
1334	7	96100000	97100000
1335	7	97100000	98100000
1336	7	98100000	99100000
1337	7	99100000	100100000
1338	7	100100000	101100000
1339	7	101100000	102100000
1340	7	102100000	103100000
1341	7	103100000	104100000
1342	7	104100000	105100000
1343	7	105100000	106100000
1344	7	106100000	107100000
1345	7	107100000	108100000
1346	7	108100000	109100000
1347	7	109100000	110100000
1348	7	110100000	111100000
1349	7	111100000	112100000
1350	7	112100000	113100000
1351	7	113100000	114100000
1352	7	114100000	115100000
1353	7	115100000	116100000
1354	7	116100000	117100000
1355	7	117100000	118100000
1356	7	118100000	119100000
1357	7	119100000	120100000
1358	7	120100000	121100000
1359	7	121100000	122100000
1360	7	122100000	123100000
1361	7	123100000	124100000
1362	7	124100000	125100000
1363	7	125100000	126100000
1364	7	126100000	127100000
1365	7	127100000	128100000
1366	7	128100000	129100000
1367	7	129100000	130100000
1368	7	130100000	131100000
1369	7	131100000	132100000
1370	7	132100000	133100000
1371	7	133100000	134100000
1372	7	134100000	135100000
1373	7	135100000	136100000
1374	7	136100000	137100000
1375	7	137100000	138100000
1376	7	138100000	139100000
1377	7	139100000	140100000
1378	7	140100000	141100000
1379	7	141100000	142100000
1380	7	142100000	143100000
1381	7	143100000	144100000
1382	7	144100000	145100000
1383	7	145100000	146100000
1384	7	146100000	147100000
1385	7	147100000	148100000
1386	7	148100000	149100000
1387	7	149100000	150100000
1388	7	150100000	151100000
1389	7	151100000	152100000
1390	7	152100000	153100000
1391	7	153100000	154100000
1392	7	154100000	155100000
1393	7	155100000	156100000
1394	7	156100000	157100000
1395	7	157100000	158100000
1396	7	158100000	159100000
1397	7	159100000	159345973
1398	8	0	2e+05
1399	8	2e+05	1200000
1400	8	1200000	2200000
1401	8	2200000	3200000
1402	8	3200000	4200000
1403	8	4200000	5200000
1404	8	5200000	6200000
1405	8	6200000	7200000
1406	8	7200000	8200000
1407	8	8200000	9200000
1408	8	9200000	10200000
1409	8	10200000	11200000
1410	8	11200000	12200000
1411	8	12200000	13200000
1412	8	13200000	14200000
1413	8	14200000	15200000
1414	8	15200000	16200000
1415	8	16200000	17200000
1416	8	17200000	18200000
1417	8	18200000	19200000
1418	8	19200000	20200000
1419	8	20200000	21200000
1420	8	21200000	22200000
1421	8	22200000	23200000
1422	8	23200000	24200000
1423	8	24200000	25200000
1424	8	25200000	26200000
1425	8	26200000	27200000
1426	8	27200000	28200000
1427	8	28200000	29200000
1428	8	29200000	30200000
1429	8	30200000	31200000
1430	8	31200000	32200000
1431	8	32200000	33200000
1432	8	33200000	34200000
1433	8	34200000	35200000
1434	8	35200000	36200000
1435	8	36200000	37200000
1436	8	37200000	38200000
1437	8	38200000	39200000
1438	8	39200000	40200000
1439	8	40200000	41200000
1440	8	41200000	42200000
1441	8	42200000	43200000
1442	8	43200000	44200000
1443	8	44200000	45200000
1444	8	45200000	46200000
1445	8	46200000	47200000
1446	8	47200000	48200000
1447	8	48200000	49200000
1448	8	49200000	50200000
1449	8	50200000	51200000
1450	8	51200000	52200000
1451	8	52200000	53200000
1452	8	53200000	54200000
1453	8	54200000	55200000
1454	8	55200000	56200000
1455	8	56200000	57200000
1456	8	57200000	58200000
1457	8	58200000	59200000
1458	8	59200000	60200000
1459	8	60200000	61200000
1460	8	61200000	62200000
1461	8	62200000	63200000
1462	8	63200000	64200000
1463	8	64200000	65200000
1464	8	65200000	66200000
1465	8	66200000	67200000
1466	8	67200000	68200000
1467	8	68200000	69200000
1468	8	69200000	70200000
1469	8	70200000	71200000
1470	8	71200000	72200000
1471	8	72200000	73200000
1472	8	73200000	74200000
1473	8	74200000	75200000
1474	8	75200000	76200000
1475	8	76200000	77200000
1476	8	77200000	78200000
1477	8	78200000	79200000
1478	8	79200000	80200000
1479	8	80200000	81200000
1480	8	81200000	82200000
1481	8	82200000	83200000
1482	8	83200000	84200000
1483	8	84200000	85200000
1484	8	85200000	86200000
1485	8	86200000	87200000
1486	8	87200000	88200000
1487	8	88200000	89200000
1488	8	89200000	90200000
1489	8	90200000	91200000
1490	8	91200000	92200000
1491	8	92200000	93200000
1492	8	93200000	94200000
1493	8	94200000	95200000
1494	8	95200000	96200000
1495	8	96200000	97200000
1496	8	97200000	98200000
1497	8	98200000	99200000
1498	8	99200000	100200000
1499	8	100200000	101200000
1500	8	101200000	102200000
1501	8	102200000	103200000
1502	8	103200000	104200000
1503	8	104200000	105200000
1504	8	105200000	106200000
1505	8	106200000	107200000
1506	8	107200000	108200000
1507	8	108200000	109200000
1508	8	109200000	110200000
1509	8	110200000	111200000
1510	8	111200000	112200000
1511	8	112200000	113200000
1512	8	113200000	114200000
1513	8	114200000	115200000
1514	8	115200000	116200000
1515	8	116200000	117200000
1516	8	117200000	118200000
1517	8	118200000	119200000
1518	8	119200000	120200000
1519	8	120200000	121200000
1520	8	121200000	122200000
1521	8	122200000	123200000
1522	8	123200000	124200000
1523	8	124200000	125200000
1524	8	125200000	126200000
1525	8	126200000	127200000
1526	8	127200000	128200000
1527	8	128200000	129200000
1528	8	129200000	130200000
1529	8	130200000	131200000
1530	8	131200000	132200000
1531	8	132200000	133200000
1532	8	133200000	134200000
1533	8	134200000	135200000
1534	8	135200000	136200000
1535	8	136200000	137200000
1536	8	137200000	138200000
1537	8	138200000	139200000
1538	8	139200000	140200000
1539	8	140200000	141200000
1540	8	141200000	142200000
1541	8	142200000	143200000
1542	8	143200000	144200000
1543	8	144200000	145138636
1544	9	0	1e+06
1545	9	1e+06	2e+06
1546	9	2e+06	3e+06
1547	9	3e+06	4e+06
1548	9	4e+06	5e+06
1549	9	5e+06	6e+06
1550	9	6e+06	7e+06
1551	9	7e+06	8e+06
1552	9	8e+06	9e+06
1553	9	9e+06	1e+07
1554	9	1e+07	1.1e+07
1555	9	1.1e+07	1.2e+07
1556	9	1.2e+07	1.3e+07
1557	9	1.3e+07	1.4e+07
1558	9	1.4e+07	1.5e+07
1559	9	1.5e+07	1.6e+07
1560	9	1.6e+07	1.7e+07
1561	9	1.7e+07	1.8e+07
1562	9	1.8e+07	1.9e+07
1563	9	1.9e+07	2e+07
1564	9	2e+07	2.1e+07
1565	9	2.1e+07	2.2e+07
1566	9	2.2e+07	2.3e+07
1567	9	2.3e+07	2.4e+07
1568	9	2.4e+07	2.5e+07
1569	9	2.5e+07	2.6e+07
1570	9	2.6e+07	2.7e+07
1571	9	2.7e+07	2.8e+07
1572	9	2.8e+07	2.9e+07
1573	9	2.9e+07	3e+07
1574	9	3e+07	3.1e+07
1575	9	3.1e+07	3.2e+07
1576	9	3.2e+07	3.3e+07
1577	9	3.3e+07	3.4e+07
1578	9	3.4e+07	3.5e+07
1579	9	3.5e+07	3.6e+07
1580	9	3.6e+07	3.7e+07
1581	9	3.7e+07	3.8e+07
1582	9	3.8e+07	3.9e+07
1583	9	3.9e+07	4e+07
1584	9	4e+07	4.1e+07
1585	9	4.1e+07	4.2e+07
1586	9	4.2e+07	4.3e+07
1587	9	4.3e+07	4.4e+07
1588	9	4.4e+07	4.5e+07
1589	9	4.5e+07	4.6e+07
1590	9	4.6e+07	4.7e+07
1591	9	4.7e+07	4.8e+07
1592	9	4.8e+07	4.9e+07
1593	9	4.9e+07	5e+07
1594	9	5e+07	5.1e+07
1595	9	5.1e+07	5.2e+07
1596	9	5.2e+07	5.3e+07
1597	9	5.3e+07	5.4e+07
1598	9	5.4e+07	5.5e+07
1599	9	5.5e+07	5.6e+07
1600	9	5.6e+07	5.7e+07
1601	9	5.7e+07	5.8e+07
1602	9	5.8e+07	5.9e+07
1603	9	5.9e+07	6e+07
1604	9	6e+07	6.1e+07
1605	9	6.1e+07	6.2e+07
1606	9	6.2e+07	6.3e+07
1607	9	6.3e+07	6.4e+07
1608	9	6.4e+07	6.5e+07
1609	9	6.5e+07	6.6e+07
1610	9	6.6e+07	6.7e+07
1611	9	6.7e+07	6.8e+07
1612	9	6.8e+07	6.9e+07
1613	9	6.9e+07	7e+07
1614	9	7e+07	7.1e+07
1615	9	7.1e+07	7.2e+07
1616	9	7.2e+07	7.3e+07
1617	9	7.3e+07	7.4e+07
1618	9	7.4e+07	7.5e+07
1619	9	7.5e+07	7.6e+07
1620	9	7.6e+07	7.7e+07
1621	9	7.7e+07	7.8e+07
1622	9	7.8e+07	7.9e+07
1623	9	7.9e+07	8e+07
1624	9	8e+07	8.1e+07
1625	9	8.1e+07	8.2e+07
1626	9	8.2e+07	8.3e+07
1627	9	8.3e+07	8.4e+07
1628	9	8.4e+07	8.5e+07
1629	9	8.5e+07	8.6e+07
1630	9	8.6e+07	8.7e+07
1631	9	8.7e+07	8.8e+07
1632	9	8.8e+07	8.9e+07
1633	9	8.9e+07	9e+07
1634	9	9e+07	9.1e+07
1635	9	9.1e+07	9.2e+07
1636	9	9.2e+07	9.3e+07
1637	9	9.3e+07	9.4e+07
1638	9	9.4e+07	9.5e+07
1639	9	9.5e+07	9.6e+07
1640	9	9.6e+07	9.7e+07
1641	9	9.7e+07	9.8e+07
1642	9	9.8e+07	9.9e+07
1643	9	9.9e+07	1e+08
1644	9	1e+08	1.01e+08
1645	9	1.01e+08	1.02e+08
1646	9	1.02e+08	1.03e+08
1647	9	1.03e+08	1.04e+08
1648	9	1.04e+08	1.05e+08
1649	9	1.05e+08	1.06e+08
1650	9	1.06e+08	1.07e+08
1651	9	1.07e+08	1.08e+08
1652	9	1.08e+08	1.09e+08
1653	9	1.09e+08	1.1e+08
1654	9	1.1e+08	1.11e+08
1655	9	1.11e+08	1.12e+08
1656	9	1.12e+08	1.13e+08
1657	9	1.13e+08	1.14e+08
1658	9	1.14e+08	1.15e+08
1659	9	1.15e+08	1.16e+08
1660	9	1.16e+08	1.17e+08
1661	9	1.17e+08	1.18e+08
1662	9	1.18e+08	1.19e+08
1663	9	1.19e+08	1.2e+08
1664	9	1.2e+08	1.21e+08
1665	9	1.21e+08	1.22e+08
1666	9	1.22e+08	1.23e+08
1667	9	1.23e+08	1.24e+08
1668	9	1.24e+08	1.25e+08
1669	9	1.25e+08	1.26e+08
1670	9	1.26e+08	1.27e+08
1671	9	1.27e+08	1.28e+08
1672	9	1.28e+08	1.29e+08
1673	9	1.29e+08	1.3e+08
1674	9	1.3e+08	1.31e+08
1675	9	1.31e+08	1.32e+08
1676	9	1.32e+08	1.33e+08
1677	9	1.33e+08	1.34e+08
1678	9	1.34e+08	1.35e+08
1679	9	1.35e+08	1.36e+08
1680	9	1.36e+08	1.37e+08
1681	9	1.37e+08	1.38e+08
1682	9	1.38e+08	138394717
1683	10	0	8e+05
1684	10	8e+05	1800000
1685	10	1800000	2800000
1686	10	2800000	3800000
1687	10	3800000	4800000
1688	10	4800000	5800000
1689	10	5800000	6800000
1690	10	6800000	7800000
1691	10	7800000	8800000
1692	10	8800000	9800000
1693	10	9800000	10800000
1694	10	10800000	11800000
1695	10	11800000	12800000
1696	10	12800000	13800000
1697	10	13800000	14800000
1698	10	14800000	15800000
1699	10	15800000	16800000
1700	10	16800000	17800000
1701	10	17800000	18800000
1702	10	18800000	19800000
1703	10	19800000	20800000
1704	10	20800000	21800000
1705	10	21800000	22800000
1706	10	22800000	23800000
1707	10	23800000	24800000
1708	10	24800000	25800000
1709	10	25800000	26800000
1710	10	26800000	27800000
1711	10	27800000	28800000
1712	10	28800000	29800000
1713	10	29800000	30800000
1714	10	30800000	31800000
1715	10	31800000	32800000
1716	10	32800000	33800000
1717	10	33800000	34800000
1718	10	34800000	35800000
1719	10	35800000	36800000
1720	10	36800000	37800000
1721	10	37800000	38800000
1722	10	38800000	39800000
1723	10	39800000	40800000
1724	10	40800000	41800000
1725	10	41800000	42800000
1726	10	42800000	43800000
1727	10	43800000	44800000
1728	10	44800000	45800000
1729	10	45800000	46800000
1730	10	46800000	47800000
1731	10	47800000	48800000
1732	10	48800000	49800000
1733	10	49800000	50800000
1734	10	50800000	51800000
1735	10	51800000	52800000
1736	10	52800000	53800000
1737	10	53800000	54800000
1738	10	54800000	55800000
1739	10	55800000	56800000
1740	10	56800000	57800000
1741	10	57800000	58800000
1742	10	58800000	59800000
1743	10	59800000	60800000
1744	10	60800000	61800000
1745	10	61800000	62800000
1746	10	62800000	63800000
1747	10	63800000	64800000
1748	10	64800000	65800000
1749	10	65800000	66800000
1750	10	66800000	67800000
1751	10	67800000	68800000
1752	10	68800000	69800000
1753	10	69800000	70800000
1754	10	70800000	71800000
1755	10	71800000	72800000
1756	10	72800000	73800000
1757	10	73800000	74800000
1758	10	74800000	75800000
1759	10	75800000	76800000
1760	10	76800000	77800000
1761	10	77800000	78800000
1762	10	78800000	79800000
1763	10	79800000	80800000
1764	10	80800000	81800000
1765	10	81800000	82800000
1766	10	82800000	83800000
1767	10	83800000	84800000
1768	10	84800000	85800000
1769	10	85800000	86800000
1770	10	86800000	87800000
1771	10	87800000	88800000
1772	10	88800000	89800000
1773	10	89800000	90800000
1774	10	90800000	91800000
1775	10	91800000	92800000
1776	10	92800000	93800000
1777	10	93800000	94800000
1778	10	94800000	95800000
1779	10	95800000	96800000
1780	10	96800000	97800000
1781	10	97800000	98800000
1782	10	98800000	99800000
1783	10	99800000	100800000
1784	10	100800000	101800000
1785	10	101800000	102800000
1786	10	102800000	103800000
1787	10	103800000	104800000
1788	10	104800000	105800000
1789	10	105800000	106800000
1790	10	106800000	107800000
1791	10	107800000	108800000
1792	10	108800000	109800000
1793	10	109800000	110800000
1794	10	110800000	111800000
1795	10	111800000	112800000
1796	10	112800000	113800000
1797	10	113800000	114800000
1798	10	114800000	115800000
1799	10	115800000	116800000
1800	10	116800000	117800000
1801	10	117800000	118800000
1802	10	118800000	119800000
1803	10	119800000	120800000
1804	10	120800000	121800000
1805	10	121800000	122800000
1806	10	122800000	123800000
1807	10	123800000	124800000
1808	10	124800000	125800000
1809	10	125800000	126800000
1810	10	126800000	127800000
1811	10	127800000	128800000
1812	10	128800000	129800000
1813	10	129800000	130800000
1814	10	130800000	131800000
1815	10	131800000	132800000
1816	10	132800000	133797422
1817	11	0	4e+05
1818	11	4e+05	1400000
1819	11	1400000	2400000
1820	11	2400000	3400000
1821	11	3400000	4400000
1822	11	4400000	5400000
1823	11	5400000	6400000
1824	11	6400000	7400000
1825	11	7400000	8400000
1826	11	8400000	9400000
1827	11	9400000	10400000
1828	11	10400000	11400000
1829	11	11400000	12400000
1830	11	12400000	13400000
1831	11	13400000	14400000
1832	11	14400000	15400000
1833	11	15400000	16400000
1834	11	16400000	17400000
1835	11	17400000	18400000
1836	11	18400000	19400000
1837	11	19400000	20400000
1838	11	20400000	21400000
1839	11	21400000	22400000
1840	11	22400000	23400000
1841	11	23400000	24400000
1842	11	24400000	25400000
1843	11	25400000	26400000
1844	11	26400000	27400000
1845	11	27400000	28400000
1846	11	28400000	29400000
1847	11	29400000	30400000
1848	11	30400000	31400000
1849	11	31400000	32400000
1850	11	32400000	33400000
1851	11	33400000	34400000
1852	11	34400000	35400000
1853	11	35400000	36400000
1854	11	36400000	37400000
1855	11	37400000	38400000
1856	11	38400000	39400000
1857	11	39400000	40400000
1858	11	40400000	41400000
1859	11	41400000	42400000
1860	11	42400000	43400000
1861	11	43400000	44400000
1862	11	44400000	45400000
1863	11	45400000	46400000
1864	11	46400000	47400000
1865	11	47400000	48400000
1866	11	48400000	49400000
1867	11	49400000	50400000
1868	11	50400000	51400000
1869	11	51400000	52400000
1870	11	52400000	53400000
1871	11	53400000	54400000
1872	11	54400000	55400000
1873	11	55400000	56400000
1874	11	56400000	57400000
1875	11	57400000	58400000
1876	11	58400000	59400000
1877	11	59400000	60400000
1878	11	60400000	61400000
1879	11	61400000	62400000
1880	11	62400000	63400000
1881	11	63400000	64400000
1882	11	64400000	65400000
1883	11	65400000	66400000
1884	11	66400000	67400000
1885	11	67400000	68400000
1886	11	68400000	69400000
1887	11	69400000	70400000
1888	11	70400000	71400000
1889	11	71400000	72400000
1890	11	72400000	73400000
1891	11	73400000	74400000
1892	11	74400000	75400000
1893	11	75400000	76400000
1894	11	76400000	77400000
1895	11	77400000	78400000
1896	11	78400000	79400000
1897	11	79400000	80400000
1898	11	80400000	81400000
1899	11	81400000	82400000
1900	11	82400000	83400000
1901	11	83400000	84400000
1902	11	84400000	85400000
1903	11	85400000	86400000
1904	11	86400000	87400000
1905	11	87400000	88400000
1906	11	88400000	89400000
1907	11	89400000	90400000
1908	11	90400000	91400000
1909	11	91400000	92400000
1910	11	92400000	93400000
1911	11	93400000	94400000
1912	11	94400000	95400000
1913	11	95400000	96400000
1914	11	96400000	97400000
1915	11	97400000	98400000
1916	11	98400000	99400000
1917	11	99400000	100400000
1918	11	100400000	101400000
1919	11	101400000	102400000
1920	11	102400000	103400000
1921	11	103400000	104400000
1922	11	104400000	105400000
1923	11	105400000	106400000
1924	11	106400000	107400000
1925	11	107400000	108400000
1926	11	108400000	109400000
1927	11	109400000	110400000
1928	11	110400000	111400000
1929	11	111400000	112400000
1930	11	112400000	113400000
1931	11	113400000	114400000
1932	11	114400000	115400000
1933	11	115400000	116400000
1934	11	116400000	117400000
1935	11	117400000	118400000
1936	11	118400000	119400000
1937	11	119400000	120400000
1938	11	120400000	121400000
1939	11	121400000	122400000
1940	11	122400000	123400000
1941	11	123400000	124400000
1942	11	124400000	125400000
1943	11	125400000	126400000
1944	11	126400000	127400000
1945	11	127400000	128400000
1946	11	128400000	129400000
1947	11	129400000	130400000
1948	11	130400000	131400000
1949	11	131400000	132400000
1950	11	132400000	133400000
1951	11	133400000	134400000
1952	11	134400000	135086622
1953	12	0	5e+05
1954	12	5e+05	1500000
1955	12	1500000	2500000
1956	12	2500000	3500000
1957	12	3500000	4500000
1958	12	4500000	5500000
1959	12	5500000	6500000
1960	12	6500000	7500000
1961	12	7500000	8500000
1962	12	8500000	9500000
1963	12	9500000	10500000
1964	12	10500000	11500000
1965	12	11500000	12500000
1966	12	12500000	13500000
1967	12	13500000	14500000
1968	12	14500000	15500000
1969	12	15500000	16500000
1970	12	16500000	17500000
1971	12	17500000	18500000
1972	12	18500000	19500000
1973	12	19500000	20500000
1974	12	20500000	21500000
1975	12	21500000	22500000
1976	12	22500000	23500000
1977	12	23500000	24500000
1978	12	24500000	25500000
1979	12	25500000	26500000
1980	12	26500000	27500000
1981	12	27500000	28500000
1982	12	28500000	29500000
1983	12	29500000	30500000
1984	12	30500000	31500000
1985	12	31500000	32500000
1986	12	32500000	33500000
1987	12	33500000	34500000
1988	12	34500000	35500000
1989	12	35500000	36500000
1990	12	36500000	37500000
1991	12	37500000	38500000
1992	12	38500000	39500000
1993	12	39500000	40500000
1994	12	40500000	41500000
1995	12	41500000	42500000
1996	12	42500000	43500000
1997	12	43500000	44500000
1998	12	44500000	45500000
1999	12	45500000	46500000
2000	12	46500000	47500000
2001	12	47500000	48500000
2002	12	48500000	49500000
2003	12	49500000	50500000
2004	12	50500000	51500000
2005	12	51500000	52500000
2006	12	52500000	53500000
2007	12	53500000	54500000
2008	12	54500000	55500000
2009	12	55500000	56500000
2010	12	56500000	57500000
2011	12	57500000	58500000
2012	12	58500000	59500000
2013	12	59500000	60500000
2014	12	60500000	61500000
2015	12	61500000	62500000
2016	12	62500000	63500000
2017	12	63500000	64500000
2018	12	64500000	65500000
2019	12	65500000	66500000
2020	12	66500000	67500000
2021	12	67500000	68500000
2022	12	68500000	69500000
2023	12	69500000	70500000
2024	12	70500000	71500000
2025	12	71500000	72500000
2026	12	72500000	73500000
2027	12	73500000	74500000
2028	12	74500000	75500000
2029	12	75500000	76500000
2030	12	76500000	77500000
2031	12	77500000	78500000
2032	12	78500000	79500000
2033	12	79500000	80500000
2034	12	80500000	81500000
2035	12	81500000	82500000
2036	12	82500000	83500000
2037	12	83500000	84500000
2038	12	84500000	85500000
2039	12	85500000	86500000
2040	12	86500000	87500000
2041	12	87500000	88500000
2042	12	88500000	89500000
2043	12	89500000	90500000
2044	12	90500000	91500000
2045	12	91500000	92500000
2046	12	92500000	93500000
2047	12	93500000	94500000
2048	12	94500000	95500000
2049	12	95500000	96500000
2050	12	96500000	97500000
2051	12	97500000	98500000
2052	12	98500000	99500000
2053	12	99500000	100500000
2054	12	100500000	101500000
2055	12	101500000	102500000
2056	12	102500000	103500000
2057	12	103500000	104500000
2058	12	104500000	105500000
2059	12	105500000	106500000
2060	12	106500000	107500000
2061	12	107500000	108500000
2062	12	108500000	109500000
2063	12	109500000	110500000
2064	12	110500000	111500000
2065	12	111500000	112500000
2066	12	112500000	113500000
2067	12	113500000	114500000
2068	12	114500000	115500000
2069	12	115500000	116500000
2070	12	116500000	117500000
2071	12	117500000	118500000
2072	12	118500000	119500000
2073	12	119500000	120500000
2074	12	120500000	121500000
2075	12	121500000	122500000
2076	12	122500000	123500000
2077	12	123500000	124500000
2078	12	124500000	125500000
2079	12	125500000	126500000
2080	12	126500000	127500000
2081	12	127500000	128500000
2082	12	128500000	129500000
2083	12	129500000	130500000
2084	12	130500000	131500000
2085	12	131500000	132500000
2086	12	132500000	133275309
2087	13	0	7e+05
2088	13	7e+05	1700000
